fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:57:28;Estación Central;departamento;Departamento Para Inversión En Venta En Estación Central;1525;CLF;1 dormitorio;1 baño;20 m² útiles;1 dormitorio | 1 baño | 20 m² útiles;AV ECUADOR, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Oportunidad Departamento En Venta En Estación Central;1530;CLF;1 dormitorio;1 baño;20 m² útiles;1 dormitorio | 1 baño | 20 m² útiles;AV ECUADOR, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;1d,1b, Linda Vista Despejada Oriente;1650;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Concón 165, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta En Metro Ecuador;2490;CLF;1 dormitorio;1 baño;54 m² útiles;1 dormitorio | 1 baño | 54 m² útiles;ECUADOR/ALAMEDA, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;San Alberto Hurtado / Blanco Garces, 22 Mt2, Home Studio;1300;CLF;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;Blanco Garcés 1 - 300, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Blanco Garces / Metro Ecuador, 22m2, Home Studio;1300;CLF;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;Blanco Garcés 1 - 300, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Venta Departamento 1 Domitorio 1 Baño Vista Despejada ;1800;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Placilla 149, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Amplio Departamento 2d/2b (104374);2200;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Avenida Ecuador 1 - 300, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Venta Depto 2d/2b Mariposa Quinta Normal;2180;CLF;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;Porto Seguro 4200 - 4500, Quinta Normal, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento Nuevo En Venta De 1d 1b En Estación Central;2668;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Alameda, A Pocas Cuadras De Autopista Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Venta Departamento 1 Dormitorio 1 Baño 1 Estacionamiento ;1750;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Avenida María Rozas Velásquez 55, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;¡vive En Las Rejas Sur: Depto 3d A $60m!;60000000;CLP;3 dormitorios;1 baño;60 m² útiles;3 dormitorios | 1 baño | 60 m² útiles;¡VIVE EN LAS REJAS SUR: DEPTO 3D A $60M!, Villa Francia, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;2050;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Francisco Zelada, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta Estacion Central;2400;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Blanco Garcés 1 - 300, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento Nuevo En Venta 2d 1b;3341;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Alameda, A Pocas Cuadras De Autopista Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Vendo Hermoso Depto En Metro Pajaritos (129058);158000000;CLP;3 dormitorios;2 baños;70 m² útiles;3 dormitorios | 2 baños | 70 m² útiles;Avenida Gladys Marín Millie 6300 - 6600, Santiago, Estación Central, Chile, Metro Pajaritos, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Depto Amplio 3h 2b Metro Ecuador, Est Central Sin Comision;2078;CLF;3 dormitorios;2 baños;53 m² útiles;3 dormitorios | 2 baños | 53 m² útiles;Depto Amplio 3H 2B Metro Ecuador, Est Central SIN COMISION CONVERSABLE, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Amplio  Dpto 3d, 2b Villa Portales  (122478);110000000;CLP;3 dormitorios;2 baños;110.000 m² útiles;3 dormitorios | 2 baños | 110.000 m² útiles;San Alberto Hurtado,159 Estación Central, Chile, Universidad De Santiago, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento Frente A Metro Ecuador;103000000;CLP;3 dormitorios;2 baños;70 m² útiles;3 dormitorios | 2 baños | 70 m² útiles;Conde Del Maule 4630, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta / Inversionistas/ Ecuador;1300;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Ecuador, 4578, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Oportunidad 2 Ambientes Más Balcón, A Pasos De Metro;45000000;CLP;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Toro Mazotte 110, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta / Estudio / Metro Ecuador;1150;CLF;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;Ecuador, 4578, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Depto 3d 2b De 55 Mt2 A Pasos De Metro Ecuador;3335;CLF;3 dormitorios;2 baños;54 m² útiles;3 dormitorios | 2 baños | 54 m² útiles;Avenida Libertador Bernardo O'Higgins 4677, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Venta De Amplio Depto.  (64828);2219;CLF;3 dormitorios;2 baños;83 m² útiles;3 dormitorios | 2 baños | 83 m² útiles;Av. Apóstol Santiago 1 - 300, Santiago, Estación Central, Chile, Universidad De Santiago, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta En Estacion Central Radal 018;2265;CLF;2 dormitorios;2 baños;58 m² útiles;2 dormitorios | 2 baños | 58 m² útiles;Radal Del Obispo Francisco Anabalón Duarte 1 - 300, Santiago, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Estación Central / Condiciones Especiales De Financiamiento;2899;CLF;3 dormitorios;2 baños;60 m² útiles;3 dormitorios | 2 baños | 60 m² útiles;Carlos Pezoa Veliz 0143 , Dpto N° 1106, BOD 91, ESTAC 96, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Venta Depto De 2 Dorm Y 2 Baños En Av Ecuador Oportunidad!;68000000;CLP;2 dormitorios;2 baños;44 m² útiles;2 dormitorios | 2 baños | 44 m² útiles;Av Ecuador, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2190;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Coronel Souper, Metro Ecuador, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Dpto N° 203. 2d+2b, Santa Petronila, Metro Las Rejas;2700;CLF;2 dormitorios;2 baños;49 m² útiles;2 dormitorios | 2 baños | 49 m² útiles;DPTO N° 203. 2D+2B, SANTA PETRONILA, METRO LAS REJAS, Metro Las Rejas, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Un Dormitorio Con Estacionamiento Y Bodega, Acepto Ofertas;1795;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Embajador Quintana 4312, 9170253 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Estacion Central Departamentos Coronel Souper - 1,2 Y 3 Dor;1950;CLF;2 dormitorios;2 baños;42 m² útiles;2 dormitorios | 2 baños | 42 m² útiles;CORONEL SOUPER RVC, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Céntrico Departamento Metro San Alberto Hurtado Coronelgodoy;1690;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Coronel Godoy 128, Santiago, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;El Departamento De Tus Sueños Te Espera¡¡ (104319);135000000;CLP;3 dormitorios;2 baños;64 m² útiles;3 dormitorios | 2 baños | 64 m² útiles;Avenida Padre Alberto Hurtado, Universidad De Santiago, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento Calle Recreo / Metro Ecuador;3050;CLF;3 dormitorios;2 baños;60 m² útiles;3 dormitorios | 2 baños | 60 m² útiles;Recreo 284, 9.1599e+06 - 9.1602e+06 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Oportunidad Depto 2d1b+est+bod, Metro Las Rejas;2300;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Estación Central, Metro Las Rejas;
2025-11-29 17:57:28;Estación Central;departamento;Dpto En Venta De 2 Dorm. 2 Baños En Estación Central Nuevos;2900;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;CORONEL SOUPER, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Inversionistas Hasta 20% Off Dptos Nuevos;2900;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;CORONEL SOUPER, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Metro San Alberto Hurtado - Ideal Inversion;2900;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Av. Apóstol Santiago 68, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Oportunidad Inversionista Lindo Departamento 1d-1b-1b;2000;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Radal Del Obispo Francisco Anabalón Duarte, 066, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Dpto N° 1008. 2d+1b, Santa Petronila, Metro Las Rejas;2600;CLF;2 dormitorios;1 baño;41 m² útiles;2 dormitorios | 1 baño | 41 m² útiles;DPTO N° 1008. 2D+1B, SANTA PETRONILA, METRO LAS REJAS, Metro Las Rejas, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Oportunidad En E Central Departamento 3d-2b-bod-estac;2500;CLF;3 dormitorios;2 baños;62 m² útiles;3 dormitorios | 2 baños | 62 m² útiles;Avenida Padre Alberto Hurtado, 194, Universidad De Santiago, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Departamento En Venta En Metro Ecuador;1700;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;DEPTO CON 1D+1B+TERRAZA Y BODEGA. CERCA DE METRO ECUADOR, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Excelente Departamento Cercano Metros Las Rejas Y Ecuador;2150;CLF;3 dormitorios;2 baños;56 m² útiles;3 dormitorios | 2 baños | 56 m² útiles;Av. Ecuador 5065, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;¡oportunidad En Estación Central: Depto 47m²!;67000000;CLP;2 dormitorios;1 baño;47 m² útiles;2 dormitorios | 1 baño | 47 m² útiles;5 DE ABRIL, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Oportunidad Inversionista, Dpto En Venta Toro Mazotte;45000000;CLP;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Toro Mazotte, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Abtao, Metro Ecuador. 2d Con Estac. Y Bodega  (130342);2190;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Abtao 1 - 300, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:57:28;Estación Central;departamento;Venta Departamento 2hab 2ba Estación Central;2500;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Avenida Alameda Libertador Bernardo O'Higgins, 4103, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Departamento Mariposa 2d 1b Terraza, Metro Usach;2400;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Arriero Estay  3877, Universidad De Santiago, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Vende Depaertamento 2d Radal / Ecuador  (128572);1860;CLF;2 dormitorios;1 baño;46 m² útiles;2 dormitorios | 1 baño | 46 m² útiles;Radal Del Obispo Francisco Anabalón Duarte, Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Metro Las Rejas / Sta. Petronila;3100;CLF;2 dormitorios;2 baños;54 m² útiles;2 dormitorios | 2 baños | 54 m² útiles;Sta. Petronila 28, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Placilla, Metro San Alberto Hurtado (130179);1850;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Placilla 1 - 300, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Houndpropiedades Vende En Metro Ecuador - Estacion Central;3100;CLF;3 dormitorios;2 baños;72 m² útiles;3 dormitorios | 2 baños | 72 m² útiles;Avenida Libertador Bernardo O’Higgins  4677, Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Se Vende Departamento Coronel Souper 4060;1490;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;CORONEL SOUPER 4060, ESTACION CENTRAL, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Vende Depto 2 D/1 B  Metro Alberto Hurtado  (70186);1750;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Toro Mazote 1 - 300, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Con Estacionamiento, 3 Dorm+1 Baño, Parque (128649);2199;CLF;3 dormitorios;1 baño;45 m² útiles;3 dormitorios | 1 baño | 45 m² útiles;Pasaje Titán 4800 - 5100, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Luminoso Departamento Con Excelente Conectividad Cerca Metro;1960;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Oferta Departamento Estación Central (127526);1300;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Radal 1 - 300, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Exclusivo Inversionistas Estación Central (96847);1850;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Coronel Souper, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Departamento Remodelado, 3 Dormitorios, 2 Baños Oportunidad;130000000;CLP;3 dormitorios;2 baños;64 m² útiles;3 dormitorios | 2 baños | 64 m² útiles;Blanco Garcés, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Vende, Dpto. 2d, 2b, Muy Buen Estado  (111610);2600;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Conde Del Maule 600 - 900, Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Se Vende Departamento Estilo Mariposa 60 Mt2 (100295);2000;CLF;2 dormitorios;2 baños;49 m² útiles;2 dormitorios | 2 baños | 49 m² útiles;Avenida Víctor Jara 900 - 1200, Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Venta Depto. Nuevo Con Porcelanato Total (127188);2500;CLF;2 dormitorios;;43 m² útiles;2 dormitorios | 43 m² útiles;Coronel Godoy 1200 - 1500, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Departamento En Venta En Estación Central;58000000;CLP;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Carlos Pezoa Véliz, Estación Central, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Oportunidad!! Venta Departamento  (127407);45000000;CLP;1 dormitorio;1 baño;45 m² útiles;1 dormitorio | 1 baño | 45 m² útiles;Embajador Quintana, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Vendo Moderno Depto. 1d1b;72000000;CLP;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Placilla 046, Santiago, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Cercano Al Mall Plaza Alameda (125242);1200;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Calle Obispo Manuel Umana Salinas, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Departamento 2 Habitaciones, Con Estacionamiento Y Bodega;3758;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Av. Ecuador 4570, Santiago, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1375;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Metro Ecuador / Santa Petronila, Metro Las Rejas, Estación Central;
2025-11-29 17:58:14;Estación Central;departamento;A Paso De Metros Las Rejas (72122);1300;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Santa Petronila 1 - 300, Metro Las Rejas, Estación Central;
